node time word
1 4325 1
1 4326 1
1 4329 1
1 4329 37
1 4332 5
1 4332 1
1 4332 1
1 4333 1
1 4333 1
1 4333 2
1 4333 2
1 4337 1
1 4351 8
1 4351 2
1 4351 5
1 4353 1
1 4353 1
1 4353 10
1 4353 1
1 4364 7
1 4364 1
1 4364 1
1 4367 103
1 4367 1
1 4367 1
1 4372 7
1 4384 1
1 4384 5
1 4384 1
1 4384 1
1 4384 5
1 4384 1
1 4384 1
1 4384 2
1 4385 5
1 4385 1
1 4385 1
1 4385 37
1 4385 1
1 4385 2
1 4385 73
1 4385 1
1 4385 2
1 4386 1
1 4386 4
1 4391 1
1 4391 1
1 4391 2
1 4391 2
1 4411 1
1 4411 12
1 4411 4
1 4411 1
1 4411 1
1 4411 1
1 4411 68
1 4431 4
1 4432 5
1 4432 2
1 4432 6
1 4432 15
1 4432 1
1 4434 65
1 4434 1
1 4440 1
1 4440 7
1 4440 103
1 4440 1
1 4440 5
1 4471 3
1 4471 2
1 4471 1
1 4471 2
1 4477 2
1 4477 1
1 4477 1
1 4477 1
1 4477 5
1 4478 1
1 4478 2
1 4478 2
1 4479 12
1 4479 1
1 4480 1
1 4480 4
1 4485 3
1 4485 7
1 4485 28
1 4485 1
1 4485 2
1 4491 44
1 4491 1
1 4494 2
1 4494 2
1 4494 1
1 4494 1
1 4503 1
1 4509 1
1 4509 1
1 4509 1
1 4509 1
1 4509 1
1 4509 1
1 4512 1
1 4512 2
1 4512 1
1 4512 6
1 4518 1
1 4518 2
1 4518 1
1 4522 1
1 4522 4
1 4526 1
1 4526 5
1 4526 1
1 4531 1
1 4531 3
1 4531 4
1 4531 1
1 4536 2
1 4541 1
1 4541 4
1 4541 1
1 4546 4
1 4546 1
1 4546 12
1 4564 2
1 4564 12
1 4564 1
1 4564 37
1 4564 2
1 4567 5
1 4567 1
1 4567 18
1 4572 1
1 4572 1
1 4572 1
1 4572 1
1 4572 13
1 4572 4
1 4576 1
1 4576 1
1 4576 10
1 4576 1
1 4576 1
1 4576 1
1 4576 5
1 4586 1
1 4586 1
1 4586 8
1 4586 6
1 4586 1
1 4588 12
1 4590 2
1 4590 12
1 4592 11
1 4592 3
1 4600 37
1 4600 5
1 4611 1
1 4611 1
1 4616 1
1 4616 4
1 4621 11
1 4621 2
1 4621 7
1 4624 7
1 4624 7
1 4624 3
1 4641 4
1 4641 1
1 4641 2
1 4641 12
1 4648 1
1 4648 2
1 4648 2
1 4651 2
1 4651 1
1 4662 1
1 4662 1
1 4662 12
1 4662 1
1 4665 1
1 4665 1
1 4665 1
1 4684 2
1 4684 103
1 4684 8
1 4685 286
1 4685 4
1 4685 1
1 4702 1
1 4702 5
1 4707 1
1 4707 1
1 4709 4
1 4709 3
1 4716 2
1 4716 1
1 4716 1
1 4716 1
1 4719 11
1 4719 1
1 4724 1
1 4724 5
1 4724 4
1 4741 1
1 4741 1
1 4741 1
1 4754 1
1 4754 5
1 4754 1
1 4754 2
1 4757 1
1 4757 3
1 4757 1
1 4761 1
1 4768 1
1 4768 1
1 4768 1
1 4769 1
1 4773 1
1 4773 1
1 4777 1
1 4777 1
1 4777 2
1 4785 1
1 4785 6
1 4785 1
1 4790 2
1 4802 5
1 4802 12
1 4802 7
1 4802 10
1 4802 2
1 4802 37
1 4805 1
1 4805 28
1 4805 239
1 4807 2
1 4807 1
1 4812 1
1 4816 1
1 4816 5
1 4816 3
1 4816 1
1 4825 1
1 4825 4
1 4827 1
1 4827 1
1 4827 1
1 4829 1
1 4829 1
1 4832 55
1 4857 4
1 4857 3
1 4857 239
1 4857 2
1 4865 1
1 4865 1
1 4866 1
1 4866 1
1 4866 6
1 4869 1
1 4869 5
1 4872 10
1 4872 2
1 4872 1
1 4878 43
1 4878 740
1 4880 1
1 4880 4
1 4884 1
1 4884 1
1 4884 2
1 4889 1
1 4889 3
1 4889 37
1 4889 2
1 4893 2
1 4893 1
1 4893 3
1 4909 1
1 4909 6
1 4909 5
1 4939 4
1 4939 1
1 4939 3
1 4939 1
1 4939 1
1 4939 2
1 4961 8
1 4961 2
1 4964 1
1 4964 3
1 4965 5
1 4965 1
1 4965 1
1 4965 2
1 4993 4
1 4997 1
1 4997 3
1 4997 2
1 4997 4
1 4999 8
1 5004 2
1 5004 1
1 5004 7
1 5004 3
1 5007 1
1 5007 8
1 5007 1
1 5007 5
1 5008 8
1 5008 2
1 5011 31
1 5011 3
1 5011 2
1 5014 1
1 5018 1
1 5018 4
1 5029 3
1 5029 1
1 5029 3
1 5029 3
1 5030 8
1 5030 6
1 5031 1
1 5031 3
1 5031 3
1 5031 1
1 5040 6
1 5040 3
1 5040 1
1 5047 1
1 5047 12
1 5052 2
1 5052 23
1 5055 1
1 5056 1
1 5060 1
1 5060 1
1 5060 1
1 5060 1
1 5060 5
1 5060 2
1 5062 7
1 5062 3
1 5062 1
1 5069 1
1 5069 1
1 5081 1
1 5081 12
1 5081 1
1 5085 410
1 5085 1
1 5085 1
1 5086 1
1 5086 7
1 5086 1
1 5086 1
1 5086 2
1 5088 1
1 5088 8
1 5088 3
1 5093 1
1 5093 4
1 5096 1
1 5096 5
1 5096 2
1 5101 1
1 5101 37
1 5101 1
1 5113 4
1 5113 6
1 5114 1
1 5114 1
1 5114 1
1 5118 3
1 5118 37
1 5131 1
1 5131 16
1 5131 1
1 5131 4
1 5143 1
1 5143 2
1 5143 1
1 5143 1
1 5152 2
1 5152 12
1 5152 3
1 5156 29
1 5156 1
1 5158 1
1 5167 1
1 5167 1
1 5167 1
1 5168 1
1 5168 3
1 5168 1
1 5188 5
1 5188 4
1 5188 5
1 5188 12
1 5190 1
1 5190 5
1 5190 12
1 5190 1
1 5190 2
1 5196 1
1 5196 1
1 5203 1
1 5203 44
1 5203 1
1 5203 3
1 5206 1
1 5206 1
1 5206 37
1 5206 1
1 5210 2
1 5210 5
1 5210 1
1 5217 2
1 5234 5
1 5237 1
1 5237 1
1 5237 5
1 5237 7
1 5237 2
1 5240 1
1 5240 1
1 5240 1
1 5240 8
1 5243 2
1 5243 2
1 5243 1
1 5243 3
1 5249 1
1 5249 4
1 5249 7
1 5249 103
1 5256 1
1 5256 1
1 5256 45
1 5256 2
1 5259 2
1 5259 12
1 5259 3
1 5259 1
1 5259 1
1 5259 1
1 5259 3
1 5272 1
1 5272 1
1 5272 6
1 5272 4
1 5272 3
1 5276 1
1 5276 29
1 5287 4
1 5287 1
1 5287 5
1 5287 1
1 5292 2
1 5292 37
1 5292 7
1 5292 103
1 5296 2
1 5296 1
1 5296 1
1 5296 3
1 5296 1
1 5296 1
1 5296 7
1 5304 1
1 5304 37
1 5304 15
1 5304 1
1 5311 3
1 5311 4
1 5313 2
1 5313 5
1 5313 3
1 5319 4
1 5319 1
1 5341 11
1 5341 2
1 5341 1
1 5341 1
1 5341 1
1 5341 3
1 5355 1
1 5355 3
1 5361 2
1 5361 1
1 5361 4
1 5361 1
1 5361 1
1 5361 1
1 5372 19
1 5372 37
1 5372 1
1 5372 1
1 5372 45
1 5372 1
1 5376 3
1 5376 4
1 5376 1
1 5376 3
1 5377 1
1 5377 1
1 5377 2
1 5377 1
1 5377 15
1 5383 2
1 5383 4
1 5383 3
1 5383 1
1 5397 2
1 5403 2
1 5403 1
1 5408 2
1 5409 1
1 5409 5
1 5409 1
1 5409 2
1 5412 1
1 5412 1
1 5412 6
1 5412 1
1 5412 1
1 5425 4
1 5425 5
1 5448 7
1 5448 12
1 5448 1
1 5460 37
1 5460 1
1 5467 18
1 5467 6
1 5471 3
1 5471 37
1 5471 1
1 5471 1
1 5477 1
1 5489 1
1 5489 4
1 5489 3
1 5489 239
1 5496 1
1 5496 1
1 5502 1
1 5502 1
1 5510 11
1 5510 2
1 5510 7
1 5510 1
1 5510 1
1 5510 2
1 5511 1
1 5511 2
1 5511 5
1 5513 10
1 5513 1
1 5513 2
1 5516 1
1 5520 37
1 5520 1
1 5545 4
1 5552 1
1 5552 1
1 5552 4
1 5557 30
1 5557 1
1 5575 5
1 5575 1
1 5575 1
1 5575 3
1 5583 1
1 5583 1
1 5583 3
1 5583 1
1 5583 3
1 5584 1
1 5584 1
1 5584 4
1 5584 3
1 5584 1
1 5584 1
1 5585 3
1 5585 1
1 5585 4
1 5585 1
1 5587 37
1 5587 1
1 5590 37
1 5590 6
1 5596 4
1 5596 1
1 5596 12
1 5597 1
1 5597 26
1 5597 3
1 5603 2
1 5603 5
1 5603 1
1 5604 2
1 5604 1
1 5604 5
1 5608 4
1 5608 7
1 5611 3
1 5611 4
1 5611 3
1 5615 1
1 5615 1
1 5615 1
1 5615 2
1 5615 1
1 5616 7
1 5616 1
1 5618 1
1 5618 2
1 5618 1
1 5618 1
1 5624 13
1 5629 7
1 5629 1
1 5629 37
1 5629 6
1 5629 1
1 5630 1
1 5630 6
1 5630 1
1 5630 1
1 5640 2
1 5640 1
1 5640 3
1 5641 1
1 5641 3
1 5641 2
1 5641 1
1 5641 1
1 5641 1
1 5641 1
1 5641 1
1 5648 6
1 5648 1
1 5648 1
1 5648 1
1 5674 5
1 5674 1
1 5674 7
1 5675 1
1 5675 1
1 5675 19
1 5684 26
1 5684 3
1 5684 5
1 5684 7
1 5684 2
1 5685 4
1 5685 1
1 5685 1
1 5686 5
1 5701 1
1 5701 1
1 5703 1
1 5703 3
1 5709 1
1 5718 1
1 5718 1
1 5726 1
1 5726 1
1 5726 4
1 5731 4
1 5731 1
1 5735 1
1 5735 2
1 5736 1
1 5736 1
1 5736 11
1 5736 239
1 5738 18
1 5738 378
1 5738 12
1 5738 1
1 5738 1
1 5739 1
1 5739 6
1 5739 1
1 5739 1
1 5739 4
1 5739 1
1 5739 1
1 5752 3
1 5752 1
1 5752 1
1 5752 5
1 5752 1
1 5752 3
1 5755 1
1 5755 37
1 5755 1
1 5755 2
1 5758 1
1 5758 7
1 5758 3
1 5758 7
1 5764 239
1 5764 1
1 5764 1
1 5772 3
1 5772 7
1 5772 2
1 5772 1
1 5772 1
1 5784 3
1 5786 1
1 5786 1
1 5786 6
1 5786 1
1 5786 37
1 5786 1
1 5786 1
1 5786 1
1 5786 6
1 5786 1
1 5786 1
1 5789 1
1 5789 4
1 5795 1
1 5795 7
1 5795 2
1 5795 1
1 5809 1
1 5811 1
1 5811 1
1 5811 10
1 5811 12
1 5811 1
1 5815 1
1 5815 1
1 5815 1
1 5815 1
1 5815 7
1 5815 19
1 5815 3
1 5815 37
1 5815 1
1 5825 1
1 5825 5
1 5831 4
1 5831 1
1 5831 1
1 5832 3
1 5832 2
1 5832 5
1 5834 1
1 5835 2
1 5835 1
1 5835 5
1 5837 1
1 5837 5
1 5871 6
1 5871 1
1 5871 1
1 5875 1
1 5879 1
1 5879 1
1 5879 1
1 5880 1
1 5880 4
1 5882 1
1 5882 1
1 5882 3
1 5882 4
1 5888 7
1 5888 2
1 5888 12
1 5888 1
1 5902 50
1 5902 1
1 5902 1
1 5902 8
1 5902 3
1 5903 14
1 5903 2
1 5903 12
1 5905 37
1 5905 1
1 5905 1
1 5905 740
1 5915 4
1 5915 1
1 5915 1
1 5915 1
1 5919 37
1 5919 1
1 5919 3
1 5922 1
1 5922 2
1 5928 12
1 5928 1
1 5932 378
1 5932 1
1 5932 5
1 5934 1
1 5934 1
1 5936 1
1 5944 8
1 5944 2
1 5944 4
1 5945 5
1 5945 1
1 5945 2
1 5945 1
1 5945 2
1 5951 11
1 5951 2
1 5951 1
1 5960 1
1 5960 3
1 5960 239
1 5960 1
1 5992 1
1 5992 3
1 5992 1
0 0 1
0 0 32
0 0 1
0 0 132
0 0 1
0 0 1
0 0 90
0 0 12
0 0 1
0 0 9
0 0 2
0 0 1
0 0 1
0 0 1
0 0 2
0 0 3
0 0 15
0 0 1
0 0 1
0 0 3
0 13 2
0 13 5
0 13 1
0 26 5
0 26 7
0 26 2
0 27 3
0 27 4
0 27 10
0 29 1
0 29 1
0 44 1
0 44 1
0 44 2
0 47 2
0 57 2
0 57 5
0 57 1
0 73 1
0 73 275
0 73 1
0 73 1
0 73 5
0 73 1
0 80 6
0 80 1
0 81 4
0 81 1
0 81 5
0 82 1
0 82 7
0 82 4
0 82 35
0 93 1
0 99 1
0 99 1
0 99 1
0 99 8
0 99 4
0 99 5
0 99 1
0 106 6
0 106 12
0 106 4
0 111 1
0 111 3
0 112 4
0 112 7
0 112 103
0 112 8
0 112 4
0 112 3
0 112 1
0 112 5
0 114 1
0 114 1
0 114 6
0 118 2
0 118 2
0 118 1
0 121 8
0 121 2
0 121 5
0 121 1
0 128 7
0 128 2
0 128 239
0 135 5
0 135 7
0 135 2
0 135 239
0 141 1
0 141 1
0 141 5
0 141 1
0 141 1
0 147 4
0 147 11
0 147 2
0 147 7
0 149 2
0 149 3
0 149 1
0 149 3
0 149 1
0 157 5
0 157 1
0 169 37
0 169 2
0 169 5
0 170 1
0 170 1
0 170 1
0 172 7
0 172 3
0 180 5
0 180 35
0 180 1
0 180 1
0 181 3
0 181 2
0 182 239
0 188 2
0 188 7
0 188 2
0 194 1
0 194 4
0 194 1
0 194 5
0 195 1
0 195 1
0 199 2
0 199 2
0 199 239
0 199 1
0 199 1
0 199 2
0 199 4
0 199 1
0 199 3
0 202 5
0 206 2
0 210 1
0 210 1
0 210 1
0 210 5
0 210 1
0 210 1
0 210 1
0 215 1
0 215 15
0 215 18
0 215 378
0 215 2
0 215 2
0 215 239
0 215 1
0 218 15
0 218 1
0 235 1
0 235 5
0 235 1
0 235 1
0 238 4
0 238 1
0 238 1
0 238 7
0 238 1
0 255 2
0 255 1
0 262 3
0 262 1
0 262 3
0 262 37
0 272 1
0 272 1
0 272 2
0 293 1
0 293 1
0 293 1
0 293 4
0 298 2
0 298 12
0 298 3
0 298 1
0 314 1
0 314 1
0 314 1
0 314 26
0 334 1
0 334 2
0 334 1
0 337 3
0 337 1
0 337 1
0 337 29
0 337 1
0 348 37
0 348 4
0 355 2
0 355 36
0 361 3
0 361 4
0 361 1
0 361 1
0 372 1
0 372 8
0 372 4
0 379 1
0 379 1
0 379 6
0 379 1
0 400 29
0 400 1
0 400 1
0 400 2
0 402 1
0 406 1
0 406 2
0 406 1
0 411 3
0 411 2
0 411 3
0 411 37
0 411 1
0 411 2
0 412 2
0 412 7
0 412 2
0 412 12
0 426 1
0 426 1
0 426 5
0 431 1
0 431 2
0 431 1
0 450 1
0 450 15
0 450 18
0 450 378
0 455 1
0 455 1
0 477 5
0 477 1
0 485 1
0 485 1
0 485 3
0 485 37
0 485 1
0 486 2
0 486 1
0 504 1
0 504 3
0 507 1
0 507 3
0 507 3
0 512 2
0 512 1
0 512 1
0 512 239
0 514 1
0 514 2
0 514 1
0 514 1
0 514 2
0 514 2
0 527 2
0 527 1
0 527 8
0 527 2
0 527 1
0 530 5
0 530 1
0 530 5
0 530 1
0 530 31
0 530 6
0 532 5
0 532 1
0 532 1
0 532 5
0 536 4
0 536 15
0 541 7
0 541 3
0 541 1
0 542 1
0 542 1
0 542 45
0 553 3
0 553 37
0 566 1
0 566 1
0 569 12
0 569 1
0 571 37
0 571 1
0 571 1
0 578 1
0 578 1
0 578 3
0 578 1
0 578 2
0 586 4
0 586 3
0 588 1
0 593 4
0 593 3
0 593 2
0 593 5
0 600 1
0 600 1
0 600 1
0 600 5
0 600 2
0 600 137
0 614 5
0 614 7
0 614 2
0 633 5
0 633 1
0 633 1
0 634 1
0 640 1
0 640 6
0 640 1
0 645 3
0 645 3
0 645 239
0 650 7
0 650 3
0 650 37
0 650 1
0 679 412
0 679 1
0 680 1
0 680 26
0 680 1
0 682 1
0 682 8
0 682 2
0 682 1
0 682 8
0 682 2
0 687 1
0 702 275
0 702 1
0 702 1
0 705 2
0 705 5
0 705 1
0 709 1
0 709 12
0 709 1
0 715 6
0 715 12
0 715 4
0 721 1
0 721 3
0 721 4
0 721 1
0 723 7
0 723 1
0 723 1
0 725 2
0 725 5
0 725 1
0 725 1
0 728 1
0 728 1
0 728 1
0 728 2
0 728 5
0 728 1
0 728 37
0 729 2
0 729 7
0 735 2
0 735 3
0 737 2
0 737 1
0 742 4
0 742 8
0 742 8
0 742 16
0 746 1
0 746 4
0 746 42
0 752 8
0 752 1
0 752 7
0 752 1
0 752 1
0 762 2
0 762 13
0 762 1
0 762 338
0 763 7
0 763 2
0 763 239
0 765 1
0 769 1
0 769 2
0 774 1
0 774 1
0 777 5
0 777 1
0 777 1
0 777 3
0 777 7
0 777 2
0 777 12
0 779 1
0 788 5
0 788 1
0 788 1
0 791 1
0 800 3
0 800 1
0 800 1
0 800 4
0 800 1
0 802 4
0 802 3
0 806 2
0 806 1
0 806 1
0 807 25
0 809 1
0 809 2
0 809 162
0 809 3
0 809 9
0 809 242
0 830 1
0 830 1
0 851 4
0 851 5
0 851 1
0 851 1
0 855 1
0 855 12
0 863 1
0 863 4
0 863 5
0 863 1
0 863 1
0 874 6
0 874 1
0 874 1
0 874 1
0 875 1
0 875 1
0 875 1
0 875 2
0 875 5
0 879 1
0 879 1
0 879 7
0 883 5
0 883 1
0 883 4
0 887 1
0 887 20
0 887 4
0 887 1
0 887 4
0 894 3
0 894 1
0 894 11
0 894 2
0 894 7
0 894 1
0 894 1
0 894 1
0 898 1
0 904 6
0 906 15
0 927 1
0 927 1
0 927 2
0 927 2
0 927 1
0 931 3
0 931 1
0 931 1
0 931 1
0 931 3
0 931 5
0 944 12
0 944 4
0 949 2
0 949 1
0 949 1
0 949 15
0 951 12
0 951 10
0 951 2
0 960 1
0 960 1
0 963 2
0 963 345
0 963 2
0 963 1
0 963 37
0 963 37
0 965 1
0 965 6
0 965 6
0 965 1
0 965 1
0 966 3
0 967 31
0 972 1
0 972 5
0 972 15
0 973 4
0 973 3
0 973 1
0 973 1
0 973 3
0 976 5
0 976 1
0 976 1
0 976 3
0 976 4
0 992 1
0 992 6
0 992 12
0 993 1
0 993 4
0 993 1
0 997 1
0 1014 6
0 1014 4
0 1028 1
0 1030 1
0 1030 1
0 1030 12
0 1030 4
0 1030 3
0 1030 1
0 1030 1
0 1030 1
0 1037 1
0 1037 5
0 1038 239
0 1038 2
0 1059 1
0 1059 5
0 1060 4
0 1061 1
0 1061 1
0 1061 2
0 1061 4
0 1062 3
0 1062 4
0 1062 1
0 1062 1
0 1074 1
0 1074 8
0 1074 2
0 1074 1
0 1078 1
0 1078 1
0 1082 2
0 1093 20
0 1100 1
0 1105 11
0 1105 2
0 1105 7
0 1105 1
0 1107 2
0 1107 239
0 1107 1
0 1113 1
0 1119 12
0 1119 4
0 1119 3
0 1122 2
0 1122 1
0 1122 1
0 1122 5
0 1126 1
0 1126 6
0 1127 1
0 1127 3
0 1127 37
0 1127 1
0 1130 1
0 1130 3
0 1130 4
0 1130 1
0 1137 2
0 1137 1
0 1137 4
0 1156 37
0 1156 1
0 1156 1
0 1186 3
0 1186 1
0 1186 5
0 1186 7
0 1193 1
0 1196 1
0 1196 5
0 1196 1
0 1196 12
0 1196 1
0 1204 8
0 1204 1
0 1204 2
0 1205 3
0 1205 2
0 1205 5
0 1205 1
0 1205 1
0 1206 2
0 1206 12
0 1206 4
0 1206 8
0 1206 2
0 1207 12
0 1207 3
0 1207 15
0 1207 1
0 1220 1
0 1220 20
0 1220 1
0 1220 26
0 1225 1
0 1225 2
0 1225 7
0 1235 45
0 1235 2
0 1235 2
0 1247 2
0 1247 5
0 1247 37
0 1247 1
0 1247 1
0 1247 410
0 1253 4
0 1253 1
0 1257 1
0 1257 1
0 1257 3
0 1271 8
0 1271 2
0 1271 345
0 1271 2
0 1271 1
0 1271 37
0 1276 1
0 1276 1
0 1276 5
0 1276 12
0 1277 1
0 1277 8
0 1279 4
0 1279 3
0 1279 3
0 1279 3
0 1288 1
0 1297 239
0 1297 1
0 1310 4
0 1328 1
0 1328 3
0 1328 3
0 1338 2
0 1338 1
0 1343 1
0 1343 8
0 1343 378
0 1354 1
0 1358 15
0 1362 1
0 1362 6
0 1362 1
0 1368 12
0 1369 1
0 1373 4
0 1373 1
0 1373 1
0 1373 5
0 1378 37
0 1378 1
0 1378 1
0 1378 7
0 1378 103
0 1378 1
0 1379 1
0 1379 4
0 1379 1
0 1379 3
0 1379 2
0 1379 12
0 1396 12
0 1396 4
0 1396 3
0 1400 1
0 1400 3
0 1400 1
0 1400 31
0 1400 6
0 1400 4
0 1408 2
0 1408 1
0 1408 1
0 1409 1
0 1409 1
0 1411 37
0 1411 1
0 1411 1
0 1413 1
0 1420 3
0 1420 1
0 1425 62
0 1425 7
0 1425 12
0 1425 5
0 1431 18
0 1431 1
0 1431 5
0 1433 1
0 1433 275
0 1433 1
0 1447 1
0 1447 1
0 1447 4
0 1447 3
0 1447 4
0 1447 15
0 1450 1
0 1450 4
0 1450 3
0 1453 1
0 1453 37
0 1453 1
0 1454 12
0 1454 4
0 1454 8
0 1457 2
0 1457 1
0 1457 1
0 1457 1
0 1457 5
0 1457 37
0 1457 2
0 1466 1
0 1466 37
0 1466 7
0 1475 1
0 1475 1
0 1475 26
0 1480 1
0 1480 3
0 1480 1
0 1480 3
0 1481 37
0 1481 3
0 1502 2
0 1502 8
0 1502 1
0 1509 239
0 1509 37
0 1521 1
0 1521 12
0 1521 1
0 1528 1
0 1528 12
0 1528 3
0 1534 1
0 1534 26
0 1543 3
0 1543 3
0 1543 4
0 1543 1
0 1563 2
0 1563 3
0 1564 1
0 1564 103
0 1564 1
0 1564 5
0 1568 1
0 1568 4
0 1568 2
0 1570 3
0 1570 239
0 1570 37
0 1570 2
0 1578 2
0 1578 5
0 1578 1
0 1578 1
0 1585 3
0 1585 29
0 1589 1
0 1589 1
0 1589 45
0 1589 42
0 1590 5
0 1590 7
0 1590 2
0 1590 12
0 1590 4
0 1591 12
0 1591 4
0 1591 12
0 1591 1
0 1600 1
0 1600 7
0 1600 4
0 1612 1
0 1612 1
0 1620 1
0 1620 1
0 1621 1
0 1631 3
0 1631 1
0 1648 5
0 1648 1
0 1657 2
0 1657 5
0 1657 1
0 1657 5
0 1657 1
0 1657 1
0 1657 1
0 1658 11
0 1658 239
0 1661 37
0 1661 2
0 1661 1
0 1663 5
0 1663 7
0 1663 1
0 1663 5
0 1673 2
0 1673 12
0 1673 4
0 1675 1
0 1675 1
0 1680 5
0 1680 3
0 1680 1
0 1680 1
0 1682 1
0 1682 5
0 1682 1
0 1682 5
0 1682 7
0 1683 3
0 1683 239
0 1683 37
0 1683 2
0 1683 1
0 1683 1
0 1687 3
0 1687 2
0 1689 2
0 1689 8
0 1689 2
0 1689 1
0 1708 1
0 1708 1
0 1714 1
0 1714 7
0 1714 103
0 1714 12
0 1717 1
0 1719 1
0 1719 37
0 1719 1
0 1720 345
0 1720 2
0 1720 1
0 1720 37
0 1725 1
0 1725 1
0 1729 1
0 1729 1
0 1730 4
0 1732 1
0 1732 3
0 1732 4
0 1732 2
0 1744 1
0 1744 5
0 1744 378
0 1744 2
0 1744 3
0 1744 12
0 1746 3
0 1746 3
0 1746 1
0 1746 3
0 1746 5
0 1754 8
0 1760 1
0 1760 12
0 1760 1
0 1760 20
0 1768 3
0 1768 8
0 1773 4
0 1780 7
0 1780 3
0 1780 37
0 1780 1
0 1780 1
0 1782 5
0 1782 7
0 1782 2
0 1782 239
0 1783 1
0 1783 5
0 1783 7
0 1783 2
0 1783 239
0 1787 29
0 1787 1
0 1793 4
0 1793 1
0 1793 1
0 1793 7
0 1793 3
0 1793 1
0 1793 1
0 1796 1
0 1796 5
0 1796 3
0 1796 2
0 1796 1
0 1796 1
0 1815 1
0 1815 1
0 1822 1
0 1822 11
0 1822 2
0 1822 7
0 1822 1
0 1822 3
0 1829 1
0 1829 1
0 1829 1
0 1831 10
0 1831 2
0 1831 37
0 1831 1
0 1834 1
0 1835 3
0 1835 2
0 1835 1
0 1835 1
0 1835 3
0 1836 2
0 1836 3
0 1836 2
0 1847 1
0 1847 410
0 1847 3
0 1847 1
0 1847 1
0 1848 18
0 1848 378
0 1849 1
0 1849 1
0 1849 8
0 1849 2
0 1849 1
0 1858 7
0 1858 1
0 1858 1
0 1868 1
0 1868 1
0 1869 4
0 1869 1
0 1872 1
0 1872 1
0 1872 1
0 1872 26
0 1889 4
0 1889 3
0 1889 1
0 1889 1
0 1889 12
0 1889 4
0 1895 1
0 1895 3
0 1902 4
0 1902 3
0 1904 33
0 1904 1
0 1905 6
0 1905 5
0 1905 1
0 1905 1
0 1905 1
0 1908 1
0 1908 6
0 1908 1
0 1908 2
0 1908 2
0 1908 1
0 1916 2
0 1916 129
0 1916 1
0 1934 8
0 1934 1
0 1934 1
0 1935 1
0 1937 1
0 1937 2
0 1937 2
0 1937 1
0 1937 1
0 1937 15
0 1941 79
0 1941 1
0 1946 2
0 1946 1
0 1946 5
0 1946 1
0 1946 1
0 1954 37
0 1954 2
0 1954 1
0 1964 2
0 1964 3
0 1964 10
0 1967 1
0 1967 65
0 1967 1
0 1967 4
0 1967 3
0 1975 2
0 1975 1
0 1975 1
0 1975 5
0 1979 2
0 1997 2
0 2001 10
0 2001 2
0 2001 1
0 2001 5
0 2003 1
0 2003 3
0 2003 1
0 2003 3
0 2011 1
0 2013 1
0 2013 1
0 2013 1
0 2013 5
0 2013 37
0 2014 7
0 2014 4
0 2025 1
0 2025 5
0 2026 37
0 2026 1
0 2039 1
0 2039 5
0 2039 2
0 2039 2
0 2039 1
0 2059 1
0 2059 5
0 2060 37
0 2060 1
0 2060 65
0 2060 1
0 2067 1
0 2067 1
0 2067 5
0 2067 2
0 2067 1
0 2069 12
0 2069 1
0 2069 1
0 2069 1
0 2069 5
0 2069 37
0 2069 2
0 2071 2
0 2071 103
0 2071 1
0 2075 5
0 2075 4
0 2075 5
0 2076 2
0 2076 1
0 2076 1
0 2076 2
0 2086 45
0 2086 2
0 2087 2
0 2087 4
0 2095 5
0 2095 15
0 2095 18
0 2095 378
0 2108 1
0 2108 1
0 2108 3
0 2110 37
0 2110 1
0 2122 1
0 2122 1
0 2122 7
0 2125 12
0 2125 4
0 2125 8
0 2125 2
0 2145 1
0 2145 1
0 2145 2
0 2145 4
0 2147 2
0 2149 5
0 2149 3
0 2150 5
0 2150 1
0 2150 1
0 2151 1
0 2154 1
0 2154 5
0 2154 1
0 2154 1
0 2156 19
0 2156 3
0 2156 2
0 2166 1
0 2166 1
0 2166 1
0 2166 1
0 2171 1
0 2171 4
0 2184 1
0 2184 3
0 2184 1
0 2184 1
0 2184 4
0 2184 1
0 2184 16
0 2184 3
0 2184 1
0 2192 1
0 2192 1
0 2192 1
0 2192 5
0 2192 1
0 2195 1
0 2196 1
0 2196 8
0 2196 2
0 2196 1
0 2196 4
0 2209 1
0 2209 1
0 2214 1
0 2218 1
0 2218 1
0 2218 1
0 2218 1
0 2218 2
0 2228 1
0 2241 37
0 2241 1
0 2241 4
0 2241 1
0 2245 1
0 2245 1
0 2245 3
0 2245 1
0 2245 4
0 2248 1
0 2251 12
0 2251 5
0 2266 1
0 2266 2
0 2266 1
0 2266 7
0 2266 1
0 2266 175
0 2267 7
0 2278 1
0 2278 5
0 2294 66
0 2294 7
0 2294 1
0 2294 3
0 2294 239
0 2294 7
0 2294 2
0 2295 1
0 2295 5
0 2295 1
0 2295 5
0 2295 1
0 2298 2
0 2298 2
0 2298 1
0 2300 2
0 2300 3
0 2300 13
0 2302 2
0 2304 1
0 2304 5
0 2307 1
0 2307 5
0 2307 1
0 2307 4
0 2314 29
0 2315 5
0 2316 1
0 2316 1
0 2316 1
0 2316 4
0 2316 29
0 2316 1
0 2325 5
0 2325 1
0 2325 1
0 2325 1
0 2327 1
0 2329 12
0 2329 4
0 2329 1
0 2329 5
0 2329 1
0 2330 2
0 2330 5
0 2330 2
0 2336 4
0 2336 5
0 2336 1
0 2361 5
0 2365 1
0 2365 1
0 2365 1
0 2365 12
0 2365 3
0 2378 1
0 2378 6
