node time word
1 1817 2
1 1817 2
1 1817 4
1 1822 7
1 1822 12
1 1840 2
1 1840 333
1 1840 12
1 1840 83
1 1843 1
1 1843 1
1 1854 1
1 1854 1
1 1857 6
1 1857 3
1 1858 2
1 1858 35
1 1858 12
1 1858 2
1 1858 120
1 1858 8
1 1858 9
1 1858 2
1 1858 2
1 1859 1
1 1859 2
1 1859 1
1 1859 1
1 1859 32
1 1859 1
1 1859 12
1 1859 8
1 1860 18
1 1860 1
1 1860 629
1 1860 1
1 1869 2
1 1869 2
1 1869 1
1 1887 1
1 1887 62
1 1887 9
1 1887 1
1 1889 1
1 1889 41
1 1889 3
1 1891 4
1 1891 4
1 1891 1
1 1891 1
1 1894 4
1 1894 1
1 1894 3
1 1895 15
1 1895 46
1 1900 1
1 1900 3
1 1900 3
1 1900 5
1 1907 1
1 1907 3
1 1907 8
1 1907 1
1 1910 1
1 1910 33
1 1910 1
1 1918 1
1 1918 2
1 1919 6
1 1919 3
1 1925 1
1 1925 255
1 1925 1
1 1933 259
1 1933 3
1 1933 1
1 1934 46
1 1936 4
1 1936 1
1 1936 8
1 1936 120
1 1936 13
1 1936 30
1 1937 1
1 1937 1
1 1937 98
1 1937 1
1 1940 1
1 1940 2
1 1940 1
1 1940 10
1 1942 1
1 1942 7
1 1942 1
1 1942 15
1 1942 182
1 1943 5
1 1949 12
1 1949 14
1 1949 15
1 1949 12
1 1949 2
1 1955 46
1 1955 1
1 1955 2
1 1960 1
1 1961 2
1 1961 590
1 1961 1
1 1965 163
1 1965 18
1 1965 1
1 1965 1
1 1974 18
1 1974 23
1 1974 236
1 1976 3
1 1976 4
1 1976 11
1 1980 1
1 1980 1
1 1980 2
1 1980 1
1 1983 61
1 1983 1
1 1983 1
1 1992 252
1 1992 2
1 1992 2
1 1992 1
1 1999 7
1 1999 1
1 1999 14
1 2001 12
1 2001 1
1 2001 248
1 2001 1
1 2001 5
1 2001 1
1 2003 9
1 2010 5
1 2010 2
1 2010 51
1 2048 1
1 2048 1
1 2048 1
1 2048 646
1 2050 2
1 2050 28
1 2055 13
1 2055 10
1 2055 16
1 2070 1
1 2070 2
1 2070 1
1 2070 239
1 2070 3
1 2070 1
1 2098 17
1 2098 1
1 2098 2
1 2098 3
1 2098 1
1 2101 1
1 2101 2
1 2101 4
1 2101 1
1 2105 1
1 2105 1
1 2106 1
1 2106 9
1 2106 2
1 2109 1
1 2109 2
1 2109 2
1 2109 13
1 2109 5
1 2111 1
1 2112 11
1 2112 37
1 2112 4
1 2118 1
1 2119 1
1 2119 1
1 2119 502
1 2119 5
1 2119 1
1 2129 12
1 2129 15
1 2129 3
1 2129 2
1 2131 1
1 2131 2
1 2131 1
1 2136 14
1 2136 4
1 2136 12
1 2136 9
1 2136 1
1 2146 2
1 2147 3
1 2165 1
1 2165 1
1 2165 2
1 2165 12
1 2174 2
1 2177 1
1 2177 9
1 2177 34
1 2177 12
1 2177 1
1 2177 54
1 2199 1
1 2199 1
1 2199 3
1 2203 1
1 2203 28
1 2204 25
1 2204 563
1 2204 1
1 2204 3
1 2204 1
1 2206 1
1 2206 17
1 2206 11
1 2206 146
1 2206 110
1 2206 1
1 2209 147
1 2213 1
1 2213 1
1 2213 1
1 2213 1
1 2215 1
1 2215 17
1 2222 1
1 2225 1
1 2225 64
1 2225 4
1 2225 21
1 2234 1
1 2236 1
1 2236 3
1 2238 3
1 2238 1
1 2238 1
1 2238 2
1 2238 32
1 2239 15
1 2239 2
1 2239 1
1 2243 3
1 2243 257
1 2243 903
1 2243 65
1 2252 4
1 2252 14
1 2252 40
1 2272 1
1 2273 1
1 2282 28
1 2287 1
1 2287 1
1 2287 9
1 2287 1
1 2292 2
1 2292 24
1 2294 1
1 2308 1
1 2308 3
1 2315 1
1 2315 1
1 2320 83
1 2320 1
1 2321 3
1 2321 147
1 2321 35
1 2321 1
1 2321 1
1 2324 1
1 2324 1
1 2324 5
1 2324 1
1 2325 1
1 2325 1
1 2325 173
1 2325 1
1 2335 1
1 2335 2
1 2338 2
1 2338 4
1 2338 1
1 2338 1
1 2347 252
1 2347 2
1 2347 1
1 2347 1
1 2347 48
1 2347 79
1 2350 1
1 2350 1
1 2352 2
1 2352 51
1 2352 1
1 2352 2
1 2355 2
1 2355 3
1 2363 26
1 2363 6
1 2368 1
1 2368 19
1 2368 4
1 2368 1
1 2371 1
1 2378 27
1 2378 59
1 2378 1
1 2378 27
1 2378 133
1 2389 1
1 2389 1
1 2389 10
1 2389 2
1 2389 7
1 2398 2
1 2398 1
1 2404 1
1 2407 23
1 2407 236
1 2407 1
1 2407 2
1 2422 3
1 2422 6
1 2422 1
1 2422 1
1 2423 1
1 2423 5
1 2423 3
1 2425 1
1 2425 2
1 2425 47
1 2428 1
1 2428 7
1 2460 2
1 2460 6
1 2460 23
1 2460 8
1 2460 4
1 2474 3
1 2474 2
1 2475 19
1 2475 1
1 2475 1
1 2475 1
1 2475 2
1 2478 29
1 2478 14
1 2478 1
1 2478 8
1 2478 5
1 2478 1
1 2483 1
1 2483 1
1 2483 3
1 2483 1
1 2483 1
1 2486 1
1 2486 1
1 2486 68
1 2490 61
1 2490 382
1 2490 2
1 2490 313
1 2494 68
1 2494 10
1 2494 28
1 2494 1
1 2497 1
1 2497 8
1 2503 184
1 2509 14
1 2509 1
1 2511 1
1 2511 3
1 2511 1
1 2520 22
1 2520 1
1 2520 1
1 2520 1
1 2520 3
1 2520 5
1 2522 3
1 2522 9
1 2522 35
1 2533 7
1 2533 11
1 2536 1
1 2539 1
1 2540 1
1 2540 18
1 2540 3
1 2540 2
1 2540 71
1 2540 1
1 2541 1
1 2541 2
1 2541 1
1 2541 5
1 2541 1
1 2573 3
1 2573 3
1 2574 1
1 2576 1
1 2576 2
1 2576 1
1 2580 3
1 2580 53
1 2580 1
1 2580 3
1 2580 53
1 2586 1
1 2588 1
1 2588 3
1 2588 1
1 2593 5
1 2593 2
1 2593 3
1 2593 1
1 2603 2
1 2603 8
1 2603 4
1 2603 5
1 2603 6
1 2603 2
1 2603 1
1 2603 12
1 2603 580
1 2614 10
1 2614 3
1 2614 1
1 2614 1
1 2616 408
1 2616 1
1 2616 6
1 2616 30
1 2618 1
1 2618 1
1 2618 7
1 2618 1
1 2620 1
1 2620 3
1 2620 3
1 2621 1
1 2621 1
1 2621 1
1 2621 1
1 2631 3
1 2631 48
1 2631 5
1 2631 1
1 2631 1
1 2631 1
1 2632 1
1 2632 1
1 2632 1
1 2634 1
1 2634 3
1 2634 1
1 2634 9
1 2634 172
1 2636 1
1 2636 38
1 2636 19
1 2639 1
1 2641 12
1 2641 12
1 2641 1
1 2641 6
1 2641 2
1 2641 1
1 2641 1
1 2641 1
1 2645 78
1 2645 4
1 2645 1
1 2645 5
1 2645 1
1 2645 14
1 2645 4
1 2646 6
1 2646 1
1 2646 1
1 2646 113
1 2648 5
1 2653 1
1 2653 1
1 2653 3
1 2653 61
1 2653 1
1 2668 3
1 2668 1
1 2668 10
1 2668 1
1 2668 1
1 2673 1
1 2681 4
1 2688 4
1 2688 5
1 2688 5
1 2691 33
1 2696 4
1 2696 6
1 2696 14
1 2696 1
1 2717 2
1 2717 2
1 2723 8
1 2723 1
1 2723 1
1 2724 83
1 2724 2
1 2724 2
1 2734 12
1 2736 2
1 2737 1
1 2737 6
1 2741 5
1 2741 6
1 2745 5
1 2745 1
1 2760 225
1 2760 1
1 2760 1
1 2760 4
1 2763 2
1 2763 4
1 2764 1
1 2768 1
1 2768 1
1 2768 16
1 2768 1
1 2775 1
1 2775 1
1 2775 4
1 2780 1
1 2780 8
1 2780 57
1 2799 4
1 2799 1
1 2799 1
1 2802 5
1 2802 1
1 2802 4
1 2802 1
1 2824 1
1 2824 1
1 2824 5
1 2824 6
1 2824 3
1 2828 1
1 2828 1
1 2829 1
1 2829 1
1 2839 3
1 2839 2
1 2839 75
1 2839 8
1 2843 37
1 2843 1
1 2843 10
1 2846 1
1 2846 3
1 2858 18
1 2858 3
1 2859 4
1 2859 5
1 2859 1
1 2859 1
1 2863 3
1 2873 4
1 2873 51
1 2883 1
1 2883 1
1 2883 7
1 2883 7
1 2883 1
1 2885 1
1 2885 1
1 2886 1
1 2887 1
1 2887 1
1 2887 2
1 2887 11
1 2888 22
1 2889 1
1 2889 1
1 2889 2
1 2889 2
1 2892 1
1 2892 3
1 2892 2
1 2908 1
1 2908 1
1 2908 3
1 2908 15
1 2910 4
1 2911 1
1 2911 1
1 2911 18
1 2911 7
1 2911 1
1 2911 7
1 2916 2
1 2916 130
1 2916 3
1 2916 1
1 2920 1
1 2920 6
1 2920 1
1 2920 2
1 2920 5
1 2920 1
1 2932 12
1 2932 3
1 2935 1
1 2946 3
1 2946 20
1 2948 9
1 2948 1
1 2948 1
1 2948 19
1 2954 24
1 2954 1
1 2954 48
1 2960 3
1 2976 1
1 2976 6
1 2978 2
1 2978 1
1 2978 2
1 2979 3
1 2979 36
1 2979 2
1 2979 2
1 2988 3
1 2988 1
1 2988 1
1 2993 6
1 2993 9
1 2993 2
1 3008 1
1 3008 10
1 3008 1
1 3008 1
1 3008 42
1 3010 2
1 3014 2
1 3014 6
1 3014 2
1 3028 1
1 3028 1
1 3028 643
1 3029 162
1 3030 248
1 3047 7
1 3047 1
1 3058 4
1 3058 4
1 3058 1
1 3058 1
1 3060 1
1 3060 3
1 3063 6
1 3068 3
1 3068 1
1 3068 2
1 3068 12
1 3071 1
1 3071 1
1 3071 62
1 3071 6
1 3071 48
1 3082 5
1 3082 1
1 3082 7
1 3096 1
1 3096 6
1 3096 2
1 3106 1
1 3106 22
1 3106 3
1 3106 2
1 3106 6
1 3119 1
1 3119 1
1 3119 5
1 3119 1
1 3119 2
1 3128 24
1 3128 52
1 3128 7
1 3128 42
1 3135 790
1 3135 1
1 3135 1
1 3137 9
1 3137 1
1 3144 29
1 3144 1
1 3146 197
1 3146 1
1 3146 4
1 3158 8
1 3158 2
1 3158 1
1 3161 2
1 3161 9
1 3161 3
1 3161 4
1 3161 4
1 3161 13
1 3162 1
1 3162 1
1 3162 1
1 3164 7
1 3164 2
1 3164 1
1 3164 40
1 3164 52
1 3164 3
1 3164 1
1 3164 1
1 3164 1
1 3164 1
1 3164 1
1 3164 123
1 3190 1
1 3190 3
1 3196 1
1 3196 1
1 3196 2
1 3196 2
1 3199 1
1 3199 1
1 3206 12
1 3206 4
1 3219 1
1 3224 10
1 3224 5
1 3224 1
1 3224 718
1 3234 3
1 3235 1
1 3239 18
1 3239 921
1 3239 1
1 3239 8
1 3240 4
1 3240 23
1 3240 2
1 3240 2
1 3249 46
1 3249 1
1 3249 1
1 3249 4
1 3254 1
1 3256 1
1 3256 38
1 3257 1
1 3257 2
1 3262 2
1 3262 61
1 3267 3
1 3267 13
1 3267 7
1 3282 1
1 3282 10
1 3282 36
1 3282 1
1 3282 3
1 3290 7
1 3290 1
1 3290 46
1 3290 1
1 3292 3
1 3292 39
1 3299 382
1 3299 2
1 3299 313
1 3299 1
1 3300 7
1 3300 1
1 3300 13
1 3300 5
1 3306 2
1 3306 3
1 3306 2
1 3308 3
1 3308 1
1 3308 5
1 3308 1
1 3308 1
1 3313 1
1 3313 4
1 3318 3
1 3325 1
1 3325 48
1 3325 1
1 3325 1
1 3325 16
1 3327 149
1 3327 47
1 3327 18
1 3329 234
1 3329 1
1 3329 6
1 3331 2
1 3331 4
1 3331 3
1 3331 2
1 3333 1
1 3333 21
1 3333 980
1 3338 1
1 3338 1
1 3338 1
1 3367 1
1 3367 1
1 3373 1
1 3373 3
1 3373 1
1 3373 15
1 3379 398
1 3387 2
1 3387 1
1 3387 1
1 3387 1
1 3388 70
1 3388 1
1 3401 1
1 3401 1
1 3407 1
1 3407 10
1 3407 3
1 3418 2
1 3429 53
1 3429 11
1 3436 3
1 3436 39
1 3442 1
1 3444 6
1 3444 1
1 3444 2
1 3444 1
1 3444 2
1 3444 1
1 3444 1
1 3444 19
1 3447 1
1 3447 3
1 3447 27
1 3447 1
1 3447 7
1 3471 1
1 3471 356
1 3471 63
1 3473 63
1 3473 2
1 3473 1
1 3473 4
1 3487 1
1 3487 4
1 3491 1
1 3491 1
1 3491 1
1 3491 6
1 3498 2
1 3503 1
1 3503 2
1 3503 1
1 3506 6
1 3507 8
1 3511 27
1 3520 173
1 3526 1
1 3537 1
1 3537 1
1 3543 6
1 3543 49
1 3543 1
1 3544 1
1 3544 3
1 3544 1
1 3545 1
1 3545 1
1 3545 22
1 3545 4
1 3545 7
1 3545 8
1 3556 1
1 3556 1
1 3562 2
1 3563 735
1 3563 1
1 3565 4
1 3565 5
1 3565 2
1 3565 1
1 3565 7
1 3565 3
1 3565 1
1 3565 4
1 3573 1
1 3573 18
1 3573 2
1 3573 295
1 3573 42
1 3574 1
1 3574 6
1 3574 6
1 3574 1
1 3576 1
1 3576 1
1 3579 3
1 3579 2
1 3579 24
1 3585 1
1 3585 1
1 3585 1
1 3585 4
1 3585 1
1 3585 606
1 3587 2
1 3587 24
1 3587 1
1 3605 1
1 3605 1
1 3606 1
1 3606 3
1 3620 1
1 3620 4
1 3620 1
1 3620 1
1 3628 1
1 3628 1
1 3645 24
1 3645 13
1 3645 1
1 3645 69
1 3645 8
1 3652 1
1 3652 1
1 3660 3
1 3672 21
1 3672 1
1 3672 9
1 3672 1
1 3672 114
1 3681 2
1 3681 19
1 3686 4
1 3686 1
1 3686 1
1 3699 1
1 3699 80
1 3699 6
1 3700 1
1 3700 574
1 3714 1
1 3717 110
1 3717 1
1 3717 1
1 3717 1
1 3717 398
1 3717 18
1 3719 2
1 3719 2
1 3719 11
1 3719 1
1 3719 5
1 3719 1
1 3719 1
1 3719 40
1 3727 4
1 3727 1
1 3727 1
1 3727 3
1 3727 2
1 3727 6
1 3732 2
1 3740 17
1 3740 2
1 3740 165
1 3751 23
1 3751 236
1 3756 8
1 3756 3
1 3766 1
1 3766 1
1 3766 3
1 3766 1
1 3766 1
1 3768 2
1 3768 24
1 3768 1
1 3768 1
1 3770 1
1 3770 1
1 3771 5
1 3771 2
1 3771 1
1 3774 5
1 3774 2
1 3775 4
1 3775 194
1 3775 16
1 3775 1
1 3778 237
1 3778 1
1 3778 24
1 3782 1
1 3782 4
1 3782 2
1 3782 1
1 3799 14
1 3799 1
1 3799 1
1 3800 1
1 3800 3
1 3801 51
1 3801 4
1 3801 5
1 3804 2
1 3804 2
1 3804 1
1 3804 228
1 3806 1
1 3806 5
1 3806 27
1 3806 1
1 3806 18
1 3806 9
1 3810 95
1 3810 1
1 3810 1
1 3810 9
1 3810 2
1 3817 4
1 3817 95
1 3817 1
1 3817 1
1 3818 16
1 3818 1
1 3818 1
1 3827 23
1 3827 38
1 3827 1
1 3827 1
1 3832 6
1 3832 2
1 3832 20
1 3832 907
1 3832 2
1 3832 1
1 3832 118
1 3832 2
1 3837 1
1 3837 88
1 3837 1
1 3840 5
1 3840 1
1 3840 1
1 3841 6
1 3841 9
1 3841 2
1 3841 1
1 3841 2
1 3841 17
1 3846 2
1 3846 1
1 3846 1
1 3849 4
1 3849 22
1 3849 20
1 3849 2
1 3849 18
1 3849 1
1 3849 1
1 3854 24
1 3854 75
1 3854 1
1 3854 4
1 3854 3
1 3854 26
1 3861 1
1 3861 2
1 3861 23
1 3861 7
1 3863 67
1 3865 1
1 3865 1
1 3865 1
1 3865 1
1 3865 1
1 3872 93
1 3882 1
1 3882 5
1 3886 8
1 3886 46
1 3910 1
1 3910 21
1 3916 1
1 3916 2
1 3916 1
1 3916 5
1 3932 23
1 3932 236
1 3934 1
1 3934 1
1 3934 1
1 3934 1
1 3935 104
1 3935 90
1 3935 1
1 3935 7
1 3935 1
1 3945 1
1 3946 53
1 3946 1
1 3955 1
1 3955 2
1 3955 3
1 3955 1
1 3955 1
1 3957 285
1 3957 39
1 3957 23
1 3957 1
1 3957 2
1 3958 5
1 3958 4
1 3967 23
1 3967 2
1 3976 1
1 3977 37
1 3977 84
1 3989 1
1 3989 4
1 3989 1
1 3989 6
1 4001 46
1 4001 13
1 4019 112
1 4019 1
1 4019 1
1 4025 1
1 4025 2
1 4025 2
1 4028 1
1 4028 1
1 4028 22
1 4028 7
1 4028 1
1 4030 1
1 4030 1
1 4030 1
1 4030 1
1 4032 5
1 4034 53
1 4034 4
1 4034 1
1 4034 1
1 4038 1
1 4038 1
1 4038 2
1 4039 13
1 4040 2
1 4040 5
1 4040 1
1 4040 1
1 4040 2
1 4044 11
1 4044 259
