user time word
0 1267245 2
0 1269275 1
0 1269275 2
0 1269275 101
0 1269275 59
0 1269275 5
0 1270812 2
0 1270812 1
0 1270812 7
0 1270812 1
0 1275966 25
0 1275966 1
0 1275966 4
0 1276581 311
0 1276581 4
0 1276581 15
0 1276772 2
0 1278744 3
0 1278744 3
0 1278744 1
0 1278744 4
0 1280361 69
0 1280361 4
0 1280361 1
0 1280803 174
0 1280803 190
0 1281643 1
0 1281643 1
0 1281643 24
0 1281643 1
0 1282914 14
0 1282914 1
0 1282963 1
0 1282963 1
0 1282963 1
0 1282963 1
0 1285335 1
0 1285335 1
0 1285335 1
0 1285913 4
0 1285913 24
0 1286060 1
0 1286060 1
0 1286060 1
0 1286060 18
0 1286060 1
0 1287818 2
0 1287818 1
0 1287818 11
0 1288122 9
0 1288122 55
0 1288122 6
0 1288122 4
0 1289381 37
0 1289381 4
0 1289381 13
0 1291296 4
0 1291296 22
0 1291296 6
0 1291703 4
0 1291703 2
0 1291703 1
0 1291703 1
0 1291703 2
0 1291703 30
0 1297078 1
0 1297078 1
0 1297078 10
0 1297078 34
0 1297078 2
0 1297078 1
0 1297078 1
0 1298648 2
0 1298648 76
0 1298648 3
0 1298648 2
0 1300712 1
0 1302847 3
0 1307579 1
0 1310521 19
0 1310521 1
0 1310521 1
0 1310521 1
0 1310521 2
0 1310521 1
0 1310743 2
0 1310743 1
0 1310743 4
0 1310743 2
0 1310743 1
0 1313483 24
0 1313483 5
0 1313483 28
0 1313483 1
0 1313483 7
0 1313528 136
0 1313528 13
0 1316791 58
0 1316791 11
0 1316791 92
0 1320833 1
0 1320833 1
0 1320833 1
0 1326224 69
0 1330239 6
0 1330239 1
0 1330239 1
0 1330239 1
0 1330744 395
0 1330744 2
0 1330744 1
0 1330744 49
0 1330744 1
0 1330744 8
0 1330744 31
0 1330744 3
0 1331103 5
0 1331103 1
0 1332215 6
0 1332215 3
0 1334973 4
0 1334973 9
0 1339041 3
0 1339041 1
0 1339041 4
0 1339041 6
0 1343196 1
0 1343196 4
0 1343196 10
0 1346088 1
0 1346088 5
0 1346088 1
0 1346088 15
0 1346088 1
0 1346088 8
0 1346088 18
0 1346088 1
0 1350599 10
0 1350599 1
0 1350599 1
0 1350599 3
0 1350599 146
0 1350701 2
0 1350701 1
0 1350701 120
0 1350701 23
0 1350701 1
0 1351694 1
0 1351694 1
0 1352794 2
0 1352794 1
0 1352794 1
0 1354158 2
0 1354158 4
0 1354158 4
0 1354158 1
0 1354964 118
0 1355662 3
0 1355662 17
0 1355662 1
0 1357481 1
0 1357481 1
0 1357481 3
0 1358482 346
0 1358482 4
0 1361305 1
0 1361305 1
0 1361305 12
0 1361305 1
0 1363040 1
0 1363040 1
0 1363040 6
0 1365017 1
0 1365017 7
0 1365632 1
0 1365632 1
0 1365632 5
0 1365632 1
0 1365632 2
0 1366781 15
0 1366781 4
0 1366781 31
0 1368435 1
0 1368435 5
0 1368435 2
0 1368435 3
0 1369138 2
0 1369138 4
0 1369138 1
0 1369138 3
0 1372165 2
0 1372165 11
0 1372165 1
0 1372195 2
0 1372195 34
0 1372195 1
0 1372195 35
0 1372300 5
0 1372300 16
0 1372300 1
0 1372300 3
0 1372300 1
0 1372300 9
0 1372300 1
0 1372854 18
0 1372854 523
0 1372854 14
0 1372854 2
0 1378351 1
0 1378457 24
0 1378457 2
0 1378457 2
0 1378457 3
0 1380597 1
0 1380597 1
0 1380597 1
0 1381043 2
0 1382059 58
0 1382059 2
0 1382059 2
0 1382059 14
0 1382059 1
0 1382059 1
0 1382942 3
0 1382942 60
0 1382986 5
0 1382986 19
0 1382986 436
0 1382986 2
0 1383319 2
0 1389861 12
0 1389861 1
0 1395743 1
0 1395743 8
0 1396354 74
0 1400562 1
0 1400562 7
0 1400562 4
0 1401384 1
0 1401384 1
0 1403785 1
0 1403785 11
0 1403785 2
0 1404057 2
0 1404057 3
0 1404057 1
0 1404057 1
0 1404057 9
0 1404702 1
0 1404702 4
0 1405759 79
0 1405759 3
0 1405759 5
0 1405759 2
0 1406094 2
0 1406094 1
0 1406094 98
0 1406094 3
0 1406094 3
0 1406094 9
0 1408683 33
0 1408683 1
0 1408683 5
0 1408683 1
0 1408683 7
0 1411677 29
0 1411677 1
0 1414044 32
0 1414044 1
0 1414044 2
0 1414278 2
0 1414278 1
0 1414278 2
0 1415670 2
0 1415670 2
0 1415670 52
0 1416926 8
0 1418988 1
0 1418988 3
0 1418988 16
0 1419096 5
0 1419096 1
0 1419559 1
0 1419559 1
0 1421073 1
0 1421073 1
0 1421397 31
0 1421397 1
0 1421397 5
0 1421397 1
0 1421397 1
0 1424023 1
0 1427323 12
0 1427323 11
0 1427323 106
0 1427633 1
0 1427633 2
0 1427633 5
0 1428209 1
0 1428209 25
0 1428209 1
0 1428360 11
0 1431285 4
0 1431285 1
0 1431285 56
0 1431285 1
0 1431285 2
0 1432623 1
0 1432623 3
0 1432720 2
0 1432720 3
0 1432720 1
0 1432720 1
0 1434095 1
0 1434095 23
0 1434095 4
0 1434095 1
0 1437076 4
0 1442483 11
0 1442483 1
0 1446271 1
0 1446271 4
0 1446271 9
0 1446271 1
0 1446271 1
0 1446271 2
0 1446609 3
0 1450087 52
0 1450087 8
0 1451773 1
0 1451773 1
0 1452926 73
0 1452926 3
0 1452926 20
0 1452926 37
0 1457030 2
0 1457030 1
0 1457030 1
0 1465130 13
0 1465130 4
0 1465130 1
0 1466626 4
0 1466626 1
0 1466626 19
0 1467078 2
0 1467078 19
0 1468533 8
0 1468533 1
0 1468802 1
0 1469560 3
0 1469560 6
0 1469860 108
0 1469860 2
0 1469860 1
0 1469860 4
0 1469860 426
0 1472802 13
0 1472802 3
0 1474120 1
0 1474120 2
0 1476144 1
0 1476144 3
0 1476144 8
0 1477284 59
0 1477284 2
0 1477284 71
0 1477284 23
0 1477705 50
0 1477705 1
0 1478090 1
0 1478090 8
0 1478090 409
0 1481858 1
0 1482790 1
0 1482790 4
0 1482913 1
0 1482913 2
0 1482913 6
0 1482913 1
0 1482913 6
0 1483945 6
0 1484185 1
0 1484185 1
0 1484185 2
0 1484185 69
0 1484185 2
0 1484269 188
0 1484269 1
0 1484269 1
0 1484269 5
0 1485968 1
0 1485968 1
0 1485968 3
0 1491420 1
0 1491420 3
0 1494506 1
0 1494506 1
0 1494506 3
0 1494506 107
0 1497474 3
0 1499376 1
0 1499376 1
0 1500591 1
0 1500591 4
0 1500591 1
0 1500591 9
0 1502292 4
0 1502292 1
0 1507448 28
0 1507448 2
0 1507448 14
0 1510370 1
0 1510370 3
0 1510370 2
0 1510370 1
0 1510370 24
0 1512242 1
0 1512242 1
0 1512242 2
0 1512242 21
0 1516598 1
0 1516598 1
0 1517219 7
0 1517219 2
0 1517219 2
0 1517451 3
0 1517451 3
0 1517451 1
0 1517451 1
0 1517451 7
0 1524683 3
0 1524896 1
0 1524896 2
0 1524896 14
0 1524896 4
0 1525325 12
0 1525325 1
0 1525325 1
0 1527258 1
0 1527258 1
0 1527258 20
0 1527773 1
0 1527773 1
0 1527773 1
0 1528071 7
0 1528867 4
0 1528867 2
0 1528867 32
0 1528867 1
0 1528867 6
0 1529892 1
0 1529892 1
0 1529892 1
0 1529892 1
0 1529892 19
0 1529892 59
0 1529892 4
0 1529892 9
0 1536692 1
0 1536692 1
0 1537444 1
0 1538456 1
0 1538456 1
0 1538456 1
0 1538456 58
0 1538456 2
0 1538690 1
0 1538854 2
0 1538854 1
0 1538854 1
0 1538901 1
0 1538901 35
0 1538901 22
0 1540449 501
0 1540449 132
0 1540489 1
0 1540489 1
0 1540489 2
0 1540489 66
0 1540489 2
0 1541177 1
0 1541177 1
0 1542415 2
0 1542415 1
0 1542415 1
0 1542415 2
0 1542420 5
0 1542878 1
0 1543858 2
0 1543858 98
0 1545595 782
0 1545595 5
0 1545595 2
0 1545595 6
0 1545595 1
0 1547648 1
0 1547648 2
0 1547648 44
0 1547648 1
0 1548550 1
0 1549470 1
0 1550651 1
0 1550651 1
0 1554304 2
0 1554304 1
0 1557392 13
0 1557392 2
0 1557392 1
0 1557392 3
0 1559059 16
0 1559059 33
0 1559059 94
0 1559059 5
0 1559059 1
0 1561984 2
0 1561984 2
0 1564288 1
0 1564288 18
0 1564288 22
0 1564288 2
0 1566440 1
0 1566440 12
0 1566440 6
0 1567258 10
0 1567258 1
0 1567258 1
0 1567258 1
0 1573038 5
0 1575906 1
0 1575906 2
0 1577923 3
0 1577923 1
0 1578704 153
0 1578704 5
0 1581899 1
0 1581899 3
0 1581899 1
0 1581899 1
0 1581899 1
0 1583227 1
0 1583227 1
0 1583884 10
0 1583884 1
0 1594846 19
0 1594846 1
0 1594846 4
0 1594846 2
0 1594846 2
0 1598955 5
0 1599921 2
0 1599921 11
0 1603350 25
0 1603350 1
0 1603350 8
0 1603350 948
0 1603350 1
0 1604612 2
0 1604612 2
0 1612041 1
0 1612041 7
0 1612041 1
0 1613391 1
0 1613391 1
0 1616042 1
0 1616042 80
0 1619593 1
0 1619593 19
0 1619593 1
0 1619593 1
0 1625496 1
0 1628900 1
0 1632205 1
0 1632205 1
0 1632205 1
0 1634515 1
0 1634515 2
0 1634515 2
0 1634515 1
0 1635705 3
0 1636066 1
0 1636066 2
0 1636066 149
0 1636425 1
0 1636425 4
0 1636425 2
0 1636425 2
0 1638491 2
0 1638994 1
0 1640932 1
0 1640932 303
0 1640932 5
0 1640932 5
0 1641080 2
0 1641080 1
0 1641080 1
0 1641080 1
0 1641414 2
0 1641414 4
0 1641597 2
0 1642417 5
0 1642417 3
0 1642417 51
0 1643423 1
0 1643423 1
0 1653545 45
0 1653545 10
0 1653545 6
0 1658758 1
0 1658758 1
0 1658758 15
0 1658758 10
0 1658758 2
0 1661664 3
0 1661664 1
0 1661757 83
0 1661757 1
0 1661757 1
0 1661757 24
0 1661757 24
0 1662428 7
0 1662428 1
0 1662428 1
0 1662866 1
0 1664331 655
0 1664331 27
0 1664331 1
0 1664331 295
0 1664331 2
0 1664331 1
0 1664331 4
0 1664726 1
0 1664726 2
0 1664726 5
0 1664726 1
0 1668727 2
0 1669416 1
0 1669416 3
0 1669416 1
0 1669416 9
0 1669416 1
0 1674808 1
0 1674808 496
0 1674808 96
0 1674822 2
0 1674822 1
0 1680929 9
0 1680929 1
0 1681342 85
0 1681342 1
0 1683002 1
0 1685572 1
0 1685572 2
0 1685572 1
0 1687336 5
0 1687336 1
0 1687336 1
0 1688089 1
0 1688089 11
0 1688089 2
0 1688089 34
0 1688574 1
0 1688574 2
0 1692142 5
0 1692142 1
0 1692142 4
0 1693041 1
0 1693041 2
0 1693041 2
0 1693041 1
0 1693073 1
0 1693073 2
0 1693073 1
0 1693073 4
0 1693073 1
0 1693073 1
0 1694596 1
0 1694596 6
0 1694596 5
0 1694596 1
0 1694596 2
0 1697330 5
0 1697330 2
0 1697330 6
0 1702524 1
0 1702524 4
0 1703634 2
0 1703634 4
0 1703634 1
0 1704767 7
0 1708705 8
0 1708705 1
0 1708705 2
0 1708705 3
0 1711023 1
0 1711023 1
0 1711023 5
0 1712858 1
0 1712858 1
0 1713240 8
0 1713240 1
0 1713240 18
0 1713240 1
0 1713851 2
0 1713851 5
0 1713851 26
0 1713851 1
0 1713851 3
0 1713851 4
0 1718236 3
0 1718236 1
0 1718785 18
0 1718785 1
0 1718785 16
0 1718785 1
0 1719613 3
0 1719613 1
0 1720560 16
0 1720560 37
0 1725653 1
0 1725653 1
0 1726101 1
0 1726101 3
0 1726101 1
0 1726101 2
0 1727660 2
0 1727660 4
0 1731324 1
0 1731324 116
0 1731324 7
0 1731880 1
0 1732839 16
0 1732839 3
0 1732839 4
0 1733733 8
0 1733733 8
0 1733733 3
0 1733733 4
0 1737272 1
0 1737272 1
0 1739342 3
0 1739342 12
0 1742019 2
0 1742019 1
0 1743011 2
0 1743011 1
0 1746130 2
0 1746494 3
0 1746494 3
0 1746494 2
0 1746494 10
0 1746494 22
0 1751122 1
0 1751122 18
0 1751122 9
0 1751122 26
0 1751122 4
0 1751145 1
0 1751145 23
0 1751145 1
0 1751145 3
0 1752519 5
0 1752519 23
0 1752519 1
0 1752519 1
0 1754643 1
0 1758162 70
0 1758162 723
0 1758162 1
0 1759177 5
0 1759177 1
0 1759177 138
0 1759177 1
0 1759177 1
0 1759177 1
0 1759177 1
0 1759177 31
0 1759177 1
0 1759177 12
0 1759673 1
0 1759673 1
0 1759673 1
0 1759800 1
0 1759800 1
0 1760602 1
0 1760602 1
0 1760602 1
0 1761170 1
0 1761170 10
0 1761170 3
0 1761170 2
0 1761918 2
0 1762504 2
0 1762504 1
0 1762504 1
0 1762504 1
0 1766843 1
0 1766843 1
0 1766843 678
0 1772363 1
0 1772363 9
0 1772363 5
0 1773122 4
0 1773122 16
0 1775056 289
0 1775056 1
0 1775056 1
0 1777382 1
0 1777382 1
0 1777382 5
0 1777382 5
0 1777382 1
0 1777382 19
0 1777382 1
0 1779062 20
0 1779062 6
0 1779062 2
0 1781519 3
0 1781519 3
0 1781519 3
0 1781519 43
0 1781748 1
0 1781748 2
0 1781748 1
0 1781748 1
0 1785125 137
0 1785125 810
0 1785125 1
0 1785125 1
0 1785125 1
0 1786106 4
0 1790547 16
0 1790547 2
0 1790547 3
0 1790547 2
0 1795321 4
0 1795321 426
0 1797252 5
0 1797252 6
0 1797252 1
0 1797252 10
0 1797252 20
0 1797252 2
0 1800548 4
0 1800548 2
0 1800548 74
0 1804787 1
0 1804787 7
0 1805139 4
0 1805139 1
0 1805139 14
0 1806158 1
0 1806158 1
0 1807812 75
0 1807812 12
0 1807812 408
0 1807812 2
0 1807812 2
0 1815473 1
0 1815473 4
0 1815473 1
0 1817517 1
0 1817517 1
0 1817517 1
0 1817517 1
0 1820409 1
0 1822415 7
0 1822415 7
0 1822415 13
0 1823829 29
0 1823829 1
0 1823829 4
0 1823829 8
0 1824829 1
0 1826275 262
0 1826275 2
0 1826275 1
0 1826275 1
0 1828695 1
0 1828695 6
0 1828695 1
0 1828695 114
0 1830650 1
0 1830650 65
0 1833016 2
0 1833016 2
0 1833016 37
0 1833016 164
0 1833016 1
0 1833016 1
0 1838518 2
0 1838621 1
0 1838621 2
0 1838621 1
0 1842761 1
0 1842761 223
0 1842761 4
0 1854335 125
0 1854335 3
0 1854335 4
0 1854335 4
0 1854363 2
0 1854363 9
0 1854363 4
0 1854363 1
0 1856011 310
0 1856011 1
0 1856011 1
0 1856902 38
0 1856902 5
0 1856902 2
0 1858054 2
0 1858054 1
0 1858350 1
0 1858350 5
0 1858350 7
0 1858350 1
0 1858350 6
0 1858350 5
0 1859019 7
0 1859019 1
0 1863002 1
0 1863002 2
0 1863002 2
0 1863002 4
0 1863600 4
0 1863600 3
0 1863746 1
0 1863746 1
0 1863746 1
0 1863746 1
0 1863956 3
0 1863956 1
0 1865646 29
0 1865646 7
0 1867292 2
0 1867970 2
0 1868633 1
0 1868849 1
0 1868849 4
0 1868849 1
0 1868849 1
0 1874775 2
0 1874775 4
0 1874775 1
0 1874775 5
0 1874775 2
0 1876088 1
0 1876088 1
0 1876088 1
0 1880215 2
0 1880215 2
0 1880215 21
0 1883154 1
0 1883154 1
0 1883154 84
0 1883154 29
0 1883154 58
0 1883983 2
0 1883983 1
0 1883983 2
0 1886902 4
0 1886902 1
0 1887386 4
0 1887386 3
0 1887386 1
0 1888299 36
0 1888299 1
0 1888299 1
0 1888299 315
0 1889891 23
0 1889891 2
0 1889891 4
0 1889891 11
0 1889933 153
0 1889933 1
0 1889933 5
0 1889933 2
0 1889933 10
0 1889933 2
0 1897538 41
0 1900147 6
0 1900147 3
0 1901847 2
0 1901847 1
0 1901847 1
0 1901847 1
0 1901847 11
0 1901847 2
0 1901847 7
0 1901847 1
0 1903397 2
0 1903397 7
0 1903397 7
0 1903397 1
0 1903397 1
0 1904841 26
0 1904841 1
0 1904841 9
0 1907020 14
0 1907020 899
0 1907020 3
0 1907020 39
0 1912445 177
0 1912445 3
0 1919831 751
0 1921161 1
0 1921161 9
0 1921161 1
0 1924403 1
0 1924403 33
0 1926615 2
0 1926615 5
0 1926615 8
0 1926615 3
0 1928133 1
0 1931308 1
0 1931308 19
0 1931308 8
0 1931308 1
0 1932032 2
0 1932032 9
0 1933701 1
0 1933701 3
0 1934247 9
0 1934247 28
0 1941775 2
0 1941775 5
0 1941775 1
0 1944122 12
0 1944122 1
0 1949730 5
0 1949730 1
0 1949730 3
0 1955630 4
0 1955630 3
0 1957139 2
0 1957139 7
0 1957139 231
0 1957139 1
0 1957139 2
0 1957139 1
0 1957139 7
0 1957139 9
0 1965652 1
0 1966589 23
0 1966589 4
0 1970527 22
0 1970527 2
0 1970527 1
0 1970527 1
0 1970527 6
0 1971739 1
0 1971739 1
0 1971739 1
0 1972548 1
0 1973575 8
0 1974105 1
0 1974105 1
0 1974208 2
0 1974208 1
0 1977682 1
0 1980545 2
0 1980545 1
0 1981270 1
0 1981270 1
0 1982030 4
0 1982030 1
0 1982030 56
0 1982030 1
0 1986452 4
0 1986452 5
0 1986452 3
0 1989537 1
0 1989537 2
0 1989537 1
0 1990387 2
0 1990387 10
0 1990387 1
0 1990387 134
0 1990387 1
0 1991991 1
0 1995103 1
0 1995103 1
0 1995103 2
0 1995103 2
0 1998649 5
0 1998649 1
0 1998649 152
0 1998649 66
0 1998649 21
1 0 1
1 0 1
1 0 1
1 0 1
1 0 1
1 0 1
1 0 1
1 0 1
1 0 2
1 0 1
1 0 1
1 0 1
1 0 1
1 0 4
1 0 1
1 0 1
1 0 1
1 0 1
1 0 3
1 0 1
1 3778 1
1 3778 1
1 3778 1
1 4172 1
1 4172 1
1 11616 1
1 11616 2
1 11616 2
1 11616 4
1 13867 1
1 13867 1
1 13867 1
1 13867 2
1 13867 1
1 14004 1
1 14004 1
1 14004 1
1 14004 2
1 14004 1
1 14004 1
1 15999 1
1 15999 1
1 15999 1
1 15999 2
1 15999 1
1 15999 1
1 15999 1
1 17567 1
1 17987 1
1 17987 1
1 17987 1
1 22491 1
1 22491 1
1 22491 1
1 24866 1
1 24866 1
1 24866 1
1 27955 7
1 27955 1
1 27955 1
1 27955 1
1 30377 7
1 30377 1
1 30377 1
1 30700 1
1 33196 1
1 33196 1
1 33699 3
1 38437 1
1 38437 1
1 38437 1
1 38437 1
1 39445 7
1 41120 1
1 41487 1
1 41487 1
1 41487 3
1 42534 1
1 43107 1
1 43515 1
1 43515 2
1 43515 2
1 43515 1
1 43933 1
1 43933 2
1 43933 1
1 45435 1
1 46916 2
1 46916 1
1 46916 2
1 46925 1
1 46925 3
1 46925 1
1 47559 1
1 47559 1
1 47559 2
1 47559 1
1 47559 2
1 47559 2
1 49567 1
1 49567 1
1 49567 1
1 52382 1
1 52382 1
1 52693 1
1 52693 1
1 52693 1
1 52693 1
1 52693 1
1 54334 1
1 54334 1
1 54334 1
1 55304 1
1 60283 1
1 60283 2
1 61840 1
1 62218 3
1 62218 2
1 62218 1
1 62218 1
1 62218 1
1 62218 1
1 62514 1
1 62514 1
1 62514 1
1 62514 1
1 64436 1
1 64436 1
1 65956 45
1 65956 3
1 65956 2
1 65956 1
1 69215 1
1 69215 1
1 69215 1
1 71105 1
1 71105 1
1 71105 2
1 73824 1
1 73824 2
1 73824 2
1 77008 2
1 77008 4
1 77008 1
1 77008 1
1 84447 1
1 84447 1
1 84447 2
1 84447 1
1 86061 4
1 86061 1
1 87714 1
1 90896 1
1 90896 1
1 90896 1
1 91541 1
1 91541 1
1 98881 1
1 98881 1
1 98881 1
1 98881 1
1 99274 1
1 99274 1
1 99274 1
1 100279 1
1 100279 4
1 100290 2
1 100290 1
1 100529 1
1 100529 1
1 100529 1
1 100529 1
1 100529 1
1 105547 1
1 105547 8
1 105547 1
1 108496 1
1 108496 1
1 108496 1
1 109967 1
1 109967 1
1 109967 2
1 109967 1
1 110562 1
1 110562 1
1 110562 4
1 111024 3
1 111024 1
1 111024 1
1 111024 1
1 111453 1
1 111453 1
1 111465 1
1 111806 1
1 111806 1
1 111806 1
1 112849 1
1 112849 1
1 114883 1
1 114883 1
1 114883 1
1 114883 2
1 114883 1
1 115600 1
1 117878 1
1 120904 1
1 120904 1
1 120904 1
1 120904 1
1 121230 1
1 121230 2
1 121230 1
1 121230 1
1 122795 1
1 122795 1
1 122795 1
1 123931 1
1 124660 1
1 124660 1
1 124660 1
1 126173 2
1 126173 1
1 126173 1
1 128047 1
1 128047 1
1 131642 1
1 131642 1
1 136499 1
1 136499 1
1 138410 1
1 138410 2
1 138410 2
1 140746 1
1 140746 1
1 140746 1
1 140746 1
1 140746 1
1 140746 5
1 141826 1
1 141826 1
1 141826 9
1 142319 8
1 142375 1
1 142375 1
1 142375 2
1 142375 1
1 142375 1
1 148950 1
1 148950 5
1 148950 1
1 148950 1
1 148950 2
1 152226 1
1 152226 1
1 157948 1
1 157948 1
1 160252 1
1 160252 2
1 164122 1
1 164999 1
1 165170 1
1 165170 1
1 165170 1
1 165170 1
1 165170 1
1 165542 1
1 168118 1
1 168118 1
1 168118 38
1 168564 36
1 168564 1
1 168564 3
1 172044 1
1 172044 1
1 172044 1
1 172044 3
1 177598 1
1 177598 2
1 177706 1
1 177706 9
1 178801 1
1 178801 2
1 178801 1
1 181057 1
1 181057 1
1 181057 1
1 182939 1
1 182939 1
1 182939 1
1 183943 1
1 183943 1
1 185360 1
1 185360 1
1 185932 1
1 188572 1
1 188572 1
1 191089 22
1 191089 1
1 191089 1
1 191089 1
1 193869 1
1 193869 1
1 193869 1
1 193869 1
1 201736 2
1 201736 2
1 201736 1
1 201736 1
1 202302 5
1 202302 2
1 202302 1
1 202302 1
1 202302 1
1 202302 1
1 202805 1
1 202805 1
1 202805 1
1 203416 5
1 203416 1
1 203416 1
1 203416 1
1 203416 1
1 203416 1
1 203416 2
1 204846 30
1 204846 1
1 204846 5
1 205815 1
1 205815 1
1 212756 1
1 212756 1
1 212756 1
1 212756 1
1 212756 1
1 212756 134
1 213091 2
1 213091 1
1 213091 1
1 213091 50
1 213091 1
1 213091 1
1 213198 2
1 217344 1
1 217344 1
1 217344 1
1 217344 1
1 217344 2
1 219424 1
1 219424 2
1 219424 1
1 219424 1
1 219643 1
1 219643 1
1 219643 1
1 219643 1
1 220347 2
1 220347 1
1 220347 2
1 224528 1
1 224528 1
1 224528 1
1 225831 1
1 225831 1
1 225831 2
1 225831 1
1 227545 3
1 232616 2
1 232616 5
1 232616 1
1 232616 1
1 232616 1
1 233273 1
1 233273 1
1 233273 1
1 238903 1
1 238903 1
1 238903 1
1 239980 3
1 239980 1
1 239980 5
1 239980 1
1 242509 1
1 242509 1
1 242509 1
1 242509 5
1 242509 1
1 242509 2
1 244330 1
1 244330 1
1 244330 1
1 244600 7
1 244600 2
1 244600 1
1 244600 1
1 244600 8
1 244600 1
1 245409 1
1 245409 1
1 245409 1
1 245409 1
1 245409 1
1 245409 1
1 245409 1
1 246015 1
1 247165 1
1 250914 2
1 250914 1
1 250914 1
1 250914 1
1 250914 1
1 252315 3
1 252315 1
1 252315 1
1 252315 1
1 252544 1
1 252544 1
1 252544 1
1 252544 1
1 253552 1
1 253552 1
1 253552 1
1 253552 1
1 254979 2
1 254979 1
1 254979 1
1 256563 1
1 256563 1
1 256563 1
1 256563 1
1 256563 1
1 257205 2
1 257205 1
1 257205 2
1 257205 1
1 257675 1
1 257675 1
1 258014 1
1 258014 1
1 258014 2
1 260266 1
1 260266 7
1 260266 1
1 260266 22
1 262169 1
1 262169 2
1 264860 1
1 264860 1
1 268231 2
1 268231 1
1 268668 1
1 268668 1
1 268668 1
1 274425 7
1 276505 1
1 276505 1
1 276505 1
1 276505 1
1 276505 1
1 277275 5
1 277942 1
1 277942 1
1 277942 1
1 277942 1
1 277945 1
1 277945 5
1 277945 1
1 277945 1
1 277945 1
1 278106 42
1 278106 1
1 278106 1
1 278106 1
1 278106 1
1 278355 1
1 280334 1
1 280334 7
1 280334 2
1 280334 1
1 280334 1
1 284678 2
1 284678 1
1 284678 1
1 284678 1
1 286635 1
1 286635 1
1 286635 1
1 286635 1
1 286635 1
1 287369 1
1 287369 1
1 290174 1
1 290174 5
1 290174 1
1 290174 3
1 290790 1
1 290790 2
1 290790 1
1 290790 1
1 291147 1
1 291147 1
1 291147 9
1 291147 1
1 291147 1
1 291147 1
1 291541 1
1 291541 1
1 291541 2
1 291541 1
1 291541 1
1 292974 2
1 292974 1
1 292974 1
1 292974 3
1 294425 1
1 295277 1
1 295277 3
1 298874 1
1 298874 1
1 302598 2
1 302598 1
1 302865 1
1 302865 22
1 303861 1
1 303861 2
1 303917 1
1 303917 1
1 306033 1
1 307906 1
1 307906 2
1 311024 1
1 311024 1
1 311969 3
1 311969 1
1 315626 2
1 315626 1
1 316252 1
1 316252 7
1 316252 1
1 318774 1
1 318774 1
1 318774 1
1 319393 1
1 319402 1
1 319402 2
1 319402 1
1 319402 1
1 319402 1
1 319402 1
1 319758 1
1 319758 1
1 322859 5
1 322859 2
1 322859 1
1 323127 1
1 326404 3
1 326404 2
1 326404 1
1 326404 1
1 326404 2
1 326404 1
1 326404 2
1 328876 1
1 328876 1
1 328876 1
1 329176 2
1 329176 1
1 329176 1
1 329176 2
1 329176 1
1 329792 1
1 329792 1
1 330866 1
1 330866 1
1 330866 2
1 332530 2
1 332530 1
1 334807 1
1 334807 2
1 337001 1
1 337001 1
1 342631 1
1 342631 1
1 342631 1
1 342631 2
1 342631 1
1 347231 1
1 347231 1
1 348310 6
1 348310 1
1 348310 1
1 348310 1
1 348580 1
1 348580 1
1 348780 1
1 348780 1
1 348780 2
1 349726 1
1 351139 1
1 351139 1
1 351139 1
1 351634 1
1 351756 1
1 351756 1
1 351756 2
1 352147 2
1 352147 1
1 352147 17
1 361205 1
1 361205 1
1 361205 1
1 361205 1
1 363613 1
1 363613 1
1 363613 3
1 363613 1
1 363613 1
1 363613 3
1 363613 1
1 363613 1
1 365143 1
1 365143 1
1 365711 1
1 366344 1
1 366344 1
1 370627 1
1 370627 4
1 372039 1
1 372039 1
1 372039 3
1 372533 1
1 372533 7
1 373478 1
1 373478 1
1 373478 7
1 373478 1
1 373478 1
1 373478 1
1 377904 1
1 377904 2
1 377904 1
1 377904 1
1 380650 1
1 380650 1
1 380650 1
1 380650 1
1 381609 1
1 381609 1
1 381609 1
1 381609 1
1 382829 1
1 382829 1
1 382829 2
1 382829 1
1 386031 1
1 386031 3
1 386031 1
1 386031 1
1 386031 3
1 386031 1
1 386272 1
1 386272 2
1 386272 1
1 386272 3
1 386940 1
1 386940 4
1 387958 8
1 387958 1
1 387958 1
1 387958 1
1 387958 6
1 389332 1
1 389332 1
1 389332 3
1 389332 1
1 391468 1
1 391468 1
1 396416 2
1 396416 1
1 396416 1
1 398645 1
1 398645 2
1 398645 1
1 408885 1
1 408885 1
1 408885 4
1 415028 1
1 415028 3
1 415028 1
1 416445 1
1 416445 672
1 416445 1
1 418570 2
1 418570 4
1 420469 1
1 420469 1
1 420469 1
1 420759 1
1 420759 1
1 420759 3
1 420759 10
1 420759 1
1 421212 1
1 421212 1
1 423202 3
1 423202 1
1 423202 11
1 423202 140
1 423202 5
1 423202 3
1 423202 1
1 423768 7
1 423768 1
1 428903 3
1 431016 1
1 431016 22
1 431016 1
1 431624 1
1 431624 840
1 431624 1
1 431624 1
1 431624 1
1 431624 1
1 431624 1
1 431624 1
1 431687 1
1 431687 2
1 431687 2
1 431687 1
1 431687 1
1 431687 3
1 431821 1
1 431821 3
1 437170 1
1 437170 2
1 437170 2
1 437210 1
1 437210 1
1 437210 2
1 438478 1
1 438478 1
1 438478 1
1 438478 1
1 440972 1
1 440972 2
1 443076 1
1 443076 1
1 443506 3
1 443506 4
1 443703 1
1 443703 1
1 443703 1
1 443703 1
1 443703 1
1 443960 3
1 443960 1
1 443960 1
